Dept_ID,Project_ID
106,1
103,2
103,3
105,4
106,5
101,6
102,7
105,8
104,9
104,10
107,11
101,12
105,13
105,14
107,15
107,16
106,17
106,18
101,19
102,20
103,21
102,22
105,23
106,24
102,25
106,26
106,27
106,28
102,29
103,30
103,31
107,32
107,33
102,34
103,35
102,36
104,37
106,38
107,39
102,40
104,41
106,42
107,43
105,44
102,45
101,46
103,47
105,48
107,49
101,50
105,51
104,52
101,53
105,54
104,55
104,56
106,57
105,58
103,59
104,60
107,61
102,62
103,63
101,64
106,65
105,66
103,67
105,68
105,69
102,70
105,71
103,72
103,73
102,74
105,75
104,76
105,77
106,78
103,79
101,80
105,81
106,82
102,83
104,84
103,85
101,86
102,87
104,88
107,89
103,90
103,91
103,92
106,93
107,94
105,95
107,96
101,97
103,98
101,99
105,100
103,101
101,102
104,103
105,104
105,105
106,106
107,107
104,108
105,109
106,110
