ID_Emp,Legal_Fee,Form_Fill_Fee
61-8188939,6795.18,2160.8
57-3496085,5308.94,2655.38
67-5577640,5699.23,2253.38
07-6058090,5009.49,2248.79
35-2110798,6860.24,2015.72
71-7573723,6780.72,2224.7
46-6337120,5871.32,2611.71
05-9512595,6243.24,2568.93
58-9894185,6068.5,2170.87
68-6363381,5077.83,2604.57
20-7405506,6086.9,2419.92
14-7809214,5129.12,2763.18
90-0495025,5053.32,2049.55
03-6875503,5924.82,2780.09
46-0895486,5483.1,2920.2
51-7734648,5293.1,2529.58
84-3075243,5989.49,2104.28
72-4606121,5591.31,2968.52
14-7872895,6744.04,2666.84
25-3495869,6144.44,2488.74
59-6358310,6385.8,2614.6
15-7941967,6875.07,2800.22
99-9396819,5086.88,2359.31
30-9379257,5520.54,2133.5
43-0927724,5849.09,2546.25
31-3513143,5128.07,2811.19
96-8075243,5823.73,2484.69
11-2335245,6144.88,2458.42
01-0787846,5396.14,2539.91
22-1905728,6242.57,2689.08
28-5967997,6341.75,2041.57
04-9709088,6409.34,2012.77
19-3294914,6766.58,2674.8
07-3118320,5675.31,2978.84
79-8655525,5598.79,2572.12
78-8847079,6800.12,2264.85
88-1938501,5083.65,2052.38
13-3663364,5257.79,2541.11
14-9087170,5635.25,2088.49
52-3140493,5459.21,2993.22
83-3830753,5977.19,2586.97
14-9209773,5448.65,2593.28
42-7821605,6088.53,2784.35
73-7408290,5457.98,2501.13
39-4279891,5246.49,2347.47
62-2462401,5912.95,2749.23
98-7222858,5206.79,2484.89
51-3169256,6171.5,2586.97
61-8596109,6822.07,2529.81
42-0501653,6791.93,2019.54
77-2912512,6494.41,2847.58
82-4302082,5514.99,2499.54
04-7586913,5207.09,2327.2
49-1551438,5710.49,2879.34
32-5253841,5244.92,2374.59
